name;open;high;low;close;volume;marketCap;timestamp
"2781";294.6019897461;1091.9699707031;200.9779968262;588.1729736328;298144000;9736726124.44;"2017-08-01T00:00:00.000Z"
"2781";588.3980102539;707.9810180664;301.6889953613;432.6260070801;150564992;7195230134.65;"2017-09-01T00:00:00.000Z"
"2781";433.3800048828;526.1170043945;289.0369873047;439.0530090332;343799008;7354889628.26;"2017-10-01T00:00:00.000Z"
"2781";438.2980041504;2477.6499023438;437.908996582;1389.7800292969;1211730048;23391282946.5;"2017-11-01T00:00:00.000Z"
"2781";1381.8100585938;4355.6201171875;1226.2099609375;2533.0100097656;1300819968;42774211629.6;"2017-12-01T00:00:00.000Z"
"2781";2534.8200683594;3071.1599121094;1361.0200195313;1486.8900146484;729209024;25191540894.4;"2018-01-01T00:00:00.000Z"
"2781";1491.1199951172;1641.4000244141;764.0180053711;1204.1600341797;375300992;20462034996;"2018-02-01T00:00:00.000Z"
"2781";1204.8399658203;1303.6600341797;677.5280151367;685.2470092773;306972000;11682407782.7;"2018-03-01T00:00:00.000Z"
"2781";688.0139770508;1560.9399414063;603.7050170898;1350.0500488281;753113984;23089803896.2;"2018-04-01T00:00:00.000Z"
"2781";1348.6400146484;1838.4899902344;880.8850097656;995.3439941406;705260032;17078622465.8;"2018-05-01T00:00:00.000Z"
"2781";995.6610107422;1206.5300292969;651.2119750977;748.708984375;576081024;12887050715;"2018-06-01T00:00:00.000Z"
"2781";749.1790161133;880.9849853516;669.5209960938;777.146;420759000;13419815413.9;"2018-07-01T00:00:00.000Z"
"2781";779.95;779.95;481.433;543.078;307222000;9408059252.32;"2018-08-01T00:00:00.000Z"
"2781";543.962;653.689;413.039;529.925;477471000;9208784935.62;"2018-09-01T00:00:00.000Z"
"2781";531.638;547.491;411.52;422.859;286666000;7371737947.16;"2018-10-01T00:00:00.000Z"
"2781";423.069;638.552;154.28;173.066890871;97441740;3026267123.8;"2018-11-01T00:00:00.000Z"
"2781";172.517676969;229.012739268;75.0753135706;151.045693919;184371700.4;2649556711.45;"2018-12-01T00:00:00.000Z"
"2781";150.895778548;175.464138735;108.0881582;114.810190603;277744299.35;2020317794.3;"2019-01-01T00:00:00.000Z"
"2781";114.799124622;157.646929236;111.838694411;132.186970127;281575850.92;2332748074.93;"2019-02-01T00:00:00.000Z"
"2781";132.075426232;177.730904898;123.252815105;168.937546241;454369901.47;2990730945.18;"2019-03-01T00:00:00.000Z"
"2781";168.899082037;342.870039656;167.087395646;267.758146984;1761938029.46;4754698560.18;"2019-04-01T00:00:00.000Z"
"2781";267.992926618;478.525894936;266.458678786;445.069949639;2239642924.62;7928120026.91;"2019-05-01T00:00:00.000Z"
"2781";445.029559128;522.091288075;368.951117366;399.47036841;1933402677.68;7137232211.41;"2019-06-01T00:00:00.000Z"
"2781";399.83349964;428.360047594;258.648999223;326.570272487;1647491046.34;5852931215.88;"2019-07-01T00:00:00.000Z"
"2781";326.587290702;353.700800359;272.881130491;279.939502118;1188670880.03;5032832851.68;"2019-08-01T00:00:00.000Z"
"2781";279.99254183;332.891324226;208.168069755;228.122901093;1646589372.23;4113583440.92;"2019-09-01T00:00:00.000Z"
"2781";228.261995098;303.614343725;203.071879579;284.476652523;2933178099.84;5145642138.5;"2019-10-01T00:00:00.000Z"
"2781";284.489496639;307.362718631;194.761310501;218.907872485;1309092626.92;3971434831.67;"2019-11-01T00:00:00.000Z"
"2781";218.98874812;221.656450571;172.947326635;204.623174793;1713535482.89;3723637896.66;"2019-12-01T00:00:00.000Z"
"2781";204.671292625;398.892738331;192.979485749;375.389566292;3667538280.4;6852328296.51;"2020-01-01T00:00:00.000Z"
"2781";375.066584298;493.028092204;301.705033756;308.326218062;3835560260.53;5644119541.82;"2020-02-01T00:00:00.000Z"
"2781";308.260512188;351.495833144;139.216638184;219.627597016;2933494164.35;4032631725.02;"2020-03-01T00:00:00.000Z"
"2781";219.263894762;277.651385584;209.521663649;249.842958458;5464514304.83;4595776898.84;"2020-04-01T00:00:00.000Z"
"2781";249.936188098;274.464169188;221.535375523;239.877023582;3391410579.95;4419143462.33;"2020-05-01T00:00:00.000Z"
"2781";239.847227999;266.468321636;214.19370947;221.991689288;1035300968.56;4095641221.31;"2020-06-01T00:00:00.000Z"
"2781";222.566733694;304.597869706;217.692731323;300.504513567;1905797789.35;5552502657.77;"2020-07-01T00:00:00.000Z"
"2781";280.88153601;320.06319976;2.49798264;253.98031475;38109030728.94;4699956520.52;"2020-08-01T00:00:00.000Z"
"2781";253.5908363;295.54573087;205.58046586;228.00574839;67581700274.86;4225442430.23;"2020-09-01T00:00:00.000Z"
"2781";228.22329902;279.13388268;214.28665312;261.75823662;67906848465.59;4858164160.1;"2020-10-01T00:00:00.000Z"
"2781";261.75823236;367.9514763;232.3554746;316.42018528;91938480046.47;5881369223.13;"2020-11-01T00:00:00.000Z"
"2781";316.47721655;378.17407659;255.86984643;343.05263379;117230350899.89;6381074871.37;"2020-12-01T00:00:00.000Z"
"2781";342.97976398;629.80120659;334.56062918;399.76993019;365616195919.71;7452675943.78;"2021-01-01T00:00:00.000Z"
"2781";399.7600715;767.51003272;390.40966488;459.91447596;194093810127.39;8585347124.76;"2021-02-01T00:00:00.000Z"
"2781";459.9558673;607.07239271;458.76420237;543.23787607;91822960809.92;10155760793.2;"2021-03-01T00:00:00.000Z"
"2781";543.25717742;1208.58617636;532.04836991;993.42568093;159505208080.11;18600480243.78;"2021-04-01T00:00:00.000Z"
"2781";995.35941155;1635.14953049;469.72704451;703.88257588;200485629349.06;13199008095.89;"2021-05-01T00:00:00.000Z"
"2781";703.4018448;734.99527632;390.00234239;526.29583477;55877799989.98;9882664768.67;"2021-06-01T00:00:00.000Z"
"2781";526.42021912;556.78801373;386.14475946;547.8033009;47689171431.33;10301331512.69;"2021-07-01T00:00:00.000Z"
"2781";546.72404934;713.66528097;520.36637529;636.76599174;84504320107.39;11992377093.71;"2021-08-01T00:00:00.000Z"
"2781";637.14982873;801.49474908;472.2656193121;502.5036178141;137084533183.02;9477230794.57;"2021-09-01T00:00:00.000Z"
"2781";502.8520775117;655.6233400541;501.2203945918;596.238628465;39559383276.12;11261546530.93;"2021-10-01T00:00:00.000Z"
"2781";596.6648871892;729.9756625846;537.4225673385;570.5296825903;38566363394.16;10791551117.15;"2021-11-01T00:00:00.000Z"
"2781";569.9547826629;587.0393499304;354.5585362034;430.6395624164;102999449617.46;8157602539.36;"2021-12-01T00:00:00.000Z"
"2781";430.6989887623;451.7073382051;262.5016830494;285.5392912111;151494803970.64;5416821339.31;"2022-01-01T00:00:00.000Z"
"2781";285.513898962;361.3587018725;261.3431013578;337.121996893;122209225212.94;6403975774.02;"2022-02-01T00:00:00.000Z"
"2781";337.1473426742;389.4142355392;272.1178259638;384.0443511744;120042719890.51;7306098141.18;"2022-03-01T00:00:00.000Z"
"2781";384.1330460152;388.4082771279;273.4030311738;278.6688809469;131037110078.46;5308887759;"2022-04-01T00:00:00.000Z"
"2781";278.5876096161;302.2405974785;160.0670318366;203.6567093542;102587989932.93;3885441618.04;"2022-05-01T00:00:00.000Z"
"2781";203.7167234305;208.0984083415;98.288017728;102.7347819486;53742968945.02;1962737735.65;"2022-06-01T00:00:00.000Z"
"2781";102.814542201;163.6016243605;96.0047645297;139.9859703865;23877531063.68;2678355071.06;"2022-07-01T00:00:00.000Z"
"2781";139.9681984196;148.0274448578;112.3181555275;115.3424099017;8495451462.94;2210077357.91;"2022-08-01T00:00:00.000Z"
"2781";115.3430310229;138.0015846951;107.2018168451;120.0402967476;8197145124.06;2303368475.84;"2022-09-01T00:00:00.000Z"
"2781";120.0221708501;123.5067840768;103.0909502278;115.1099499436;7618568326.54;2211990208.85;"2022-10-01T00:00:00.000Z"
"2781";115.1114425211;125.3879099908;88.2863882797;113.3907250487;9864769119.16;2182057095.63;"2022-11-01T00:00:00.000Z"
"2781";113.3904572763;116.640498003;95.7298074345;97.0721441257;4282993726.91;1870702164.19;"2022-12-01T00:00:00.000Z"
"2781";97.0744841565;137.9931739833;95.8727813784;133.3967307186;5911978035.09;2574471862.46;"2023-01-01T00:00:00.000Z"
"2781";133.3712113656;152.7127799752;120.5665470536;131.9374991382;6077802538.38;2549657537.26;"2023-02-01T00:00:00.000Z"
"2781";131.9423796293;138.4007777909;105.8486708465;124.0087906891;5835019171.82;2399831293.36;"2023-03-01T00:00:00.000Z"
"2781";123.9966553106;135.9740998817;113.5639136714;118.2165739676;3516440111.8;2290917509.22;"2023-04-01T00:00:00.000Z"
"2781";118.2010163373;123.1294809018;109.0289856427;113.2657217399;2994940162.1;2198151401.36;"2023-05-01T00:00:00.000Z"
"2781";113.2641726129;326.1219029365;95.7754762856;305.0069543167;14191442225.81;5928233354.3;"2023-06-01T00:00:00.000Z"
"2781";305.0053120516;307.9686185693;232.7616192802;248.1854557526;15970351102.16;4830673954.98;"2023-07-01T00:00:00.000Z"
"2781";248.1859633262;248.4291319544;173.4286537754;207.4877812778;7787895283.89;4044316819.11;"2023-08-01T00:00:00.000Z"
"2781";207.4923639126;244.4618986555;181.3789425136;234.3510410168;5796753221.88;4574340445.74;"2023-09-01T00:00:00.000Z"
"2781";234.3290545698;267.4948454346;209.3664431671;244.8642602786;6113301093.84;4786312722.82;"2023-10-01T00:00:00.000Z"
"2781";244.8772944679;256.8758965926;214.9573286303;221.5819083102;5135565247.73;4337118248.56;"2023-11-01T00:00:00.000Z"
"2781";221.574560175;286.2322502621;218.4354726322;259.2629382989;8494626480.32;5081824196.35;"2023-12-01T00:00:00.000Z"
"2781";259.401068531;296.8141478821;219.3202342337;234.2543850589;8091940247.67;4598218854.75;"2024-01-01T00:00:00.000Z"
"2781";234.2493599165;322.6735559356;230.6651832601;298.5623841492;8770360577.83;5868336961.2;"2024-02-01T00:00:00.000Z"
"2781";298.4423326552;691.4436333853;297.4064844242;680.4213045773;29312819374.5;13393583642.07;"2024-03-01T00:00:00.000Z"
"2781";680.3960578863;714.0624652167;421.2177965572;434.1571702858;23993319411.67;8552635760.33;"2024-04-01T00:00:00.000Z"
"2781";434.1571702858;527.9810295721;399.7004036087;454.901355839;10952424525.15;8967582731.43;"2024-05-01T00:00:00.000Z"
"2781";454.9013847206;519.4896221231;345.674767135;393.6454171973;8308612021.28;7765334892.57;"2024-06-01T00:00:00.000Z"
"2781";393.5793941084;457.9719377172;289.6137925244;414.8181091054;9020712910.56;8188841950.13;"2024-07-01T00:00:00.000Z"
"2781";414.644220505;423.1206780158;277.6203314559;355.2266846501;0;0;"2024-08-01T00:00:00Z"
