name;open;high;low;close;volume;marketCap;timestamp
"2781";0.7236196681;0.757266395;0.4412042733;0.5004287388;1145685.03;0;"2019-09-23T00:00:00.000Z"
"2781";0.5004287388;0.5630951074;0.4328693334;0.4348320099;1440312.8;0;"2019-09-30T00:00:00.000Z"
"2781";0.4384376068;0.4852652807;0.4127897584;0.4308809586;1857983.35;0;"2019-10-07T00:00:00.000Z"
"2781";0.4308809586;0.4597133615;0.3259443435;0.3343015088;1576469.8;5236066.41;"2019-10-14T00:00:00.000Z"
"2781";0.3342122311;0.3850813311;0.2763914113;0.3117197912;2022767.23;4882375.6;"2019-10-21T00:00:00.000Z"
"2781";0.3117638146;0.3646058819;0.2940125528;0.3348268974;2569701;5244295.42;"2019-10-28T00:00:00.000Z"
"2781";0.3332498177;0.3960338273;0.3144256412;0.3506074452;1750695.05;5491461.51;"2019-11-04T00:00:00.000Z"
"2781";0.3506074452;0.3622450176;0.3064816167;0.3266705133;831508.76;5116544.37;"2019-11-11T00:00:00.000Z"
"2781";0.3264436414;0.333239573;0.2220245153;0.2223683757;772838.85;3482890.6;"2019-11-18T00:00:00.000Z"
"2781";0.2214752551;0.3402747354;0.2041814552;0.280351824;956122.16;4391068.33;"2019-11-25T00:00:00.000Z"
"2781";0.2803373777;0.3571121818;0.2516694972;0.3032295941;2485718.16;4749396.13;"2019-12-02T00:00:00.000Z"
"2781";0.3032295941;0.3494675778;0.2527757977;0.2644959609;872047.09;4142723.66;"2019-12-09T00:00:00.000Z"
"2781";0.2644959609;0.2705097673;0.2261563053;0.2511064298;1151341.37;4042866.37;"2019-12-16T00:00:00.000Z"
"2781";0.2524380312;0.265903254;0.2371903131;0.2463707219;698490.15;3966620.48;"2019-12-23T00:00:00.000Z"
"2781";0.2462306198;0.2561994737;0.2124586915;0.2339881033;584984.15;3767257.71;"2019-12-30T00:00:00.000Z"
"2781";0.2341234617;0.2477283507;0.2192949391;0.2451930593;814844.11;3947659.87;"2020-01-06T00:00:00.000Z"
"2781";0.2436642934;0.310732987;0.2281540584;0.2370796778;755248.35;4235626.52;"2020-01-13T00:00:00.000Z"
"2781";0.2370796778;0.2660847725;0.2251966078;0.2495013169;757386.14;4457549.48;"2020-01-20T00:00:00.000Z"
"2781";0.2495448056;0.2661317061;0.2273063444;0.25123641;745885.47;4488548.37;"2020-01-27T00:00:00.000Z"
"2781";0.25123641;0.3929004045;0.2472807645;0.3574554664;3822660.47;6386240.56;"2020-02-03T00:00:00.000Z"
"2781";0.3573989423;0.432492417;0.278465194;0.3111353532;1096018.29;5558693.04;"2020-02-10T00:00:00.000Z"
"2781";0.3117495877;0.4277609345;0.2761208001;0.3868301202;664347.07;6911043.29;"2020-02-17T00:00:00.000Z"
"2781";0.3860692816;0.4048338367;0.2523326515;0.3760453165;2410599.7;6718363.76;"2020-02-24T00:00:00.000Z"
"2781";0.3758734712;0.5582906515;0.3554669104;0.3904924893;3259320.02;7025286.14;"2020-03-02T00:00:00.000Z"
"2781";0.3897678914;0.756184925;0.2124086718;0.3036639684;1997481.74;5463168.5;"2020-03-09T00:00:00.000Z"
"2781";0.3026984758;0.3697787277;0.208531846;0.3027520562;1910292.01;5566560.53;"2020-03-16T00:00:00.000Z"
"2781";0.3027520562;0.3590284889;0.2618578364;0.2655682654;1083167.51;5085707.31;"2020-03-23T00:00:00.000Z"
"2781";0.2662732849;0.3486908063;0.2624907706;0.3064874841;745529.83;5875068.55;"2020-03-30T00:00:00.000Z"
"2781";0.3065791073;0.514953469;0.3024864999;0.4959451892;10963148.15;9754762.05;"2020-04-06T00:00:00.000Z"
"2781";0.4907700649;0.5745786349;0.4324364892;0.5044231461;1557759.9;10035010.47;"2020-04-13T00:00:00.000Z"
"2781";0.5011902257;0.961691513;0.4980056886;0.8542187082;10289215.03;16993854.76;"2020-04-20T00:00:00.000Z"
"2781";0.8542187082;1.3046017512;0.7800904538;1.0929165983;6905521.34;22288976.65;"2020-04-27T00:00:00.000Z"
"2781";1.0944299676;1.1919097372;0.8440691486;0.8935770447;6722542.43;18223639.31;"2020-05-04T00:00:00.000Z"
"2781";0.892453222;1.1108039611;0.7630950046;1.0099368447;3827803.91;20596684.85;"2020-05-11T00:00:00.000Z"
"2781";1.0108036114;1.3364095838;1.0056757399;1.105678322;4326103.87;22549239.65;"2020-05-18T00:00:00.000Z"
"2781";1.1052083915;1.8548348311;1.0887799223;1.5018976721;8453856.73;30779939.73;"2020-05-25T00:00:00.000Z"
"2781";1.5087459671;1.9621573417;1.5053300173;1.5831014996;4586101.15;32444133.61;"2020-06-01T00:00:00.000Z"
"2781";1.5831983871;1.7185769996;1.1497820794;1.3543996293;3812305.57;27757110.04;"2020-06-08T00:00:00.000Z"
"2781";1.3537254187;1.3614892595;1.1714984348;1.2450441993;2064395.44;25515976.31;"2020-06-15T00:00:00.000Z"
"2781";1.2460825728;1.371541682;0.9931116379;1.1085146273;1799779.31;22717934.82;"2020-06-22T00:00:00.000Z"
"2781";1.1080255321;1.2261989521;1.0609165122;1.0922730856;2065049.89;22385080.13;"2020-06-29T00:00:00.000Z"
"2781";1.0922730856;2.0723671003;1.0739775209;2.0334674132;9867809.64;41673947.29;"2020-07-06T00:00:00.000Z"
