name;open;high;low;close;volume;marketCap;timestamp
"2781";0.23593873;0.24468353;0.10829229;0.1277627;13622214.33;32050251.43;"2020-11-23T00:00:00.000Z"
"2781";0.12775959;0.15570813;0.12281708;0.13708644;6219249.48;34389182.46;"2020-11-30T00:00:00.000Z"
"2781";0.13711219;0.14943764;0.11948619;0.13494292;3341333.4;33851466.31;"2020-12-07T00:00:00.000Z"
"2781";0.13494606;0.15187043;0.12894638;0.13917345;3860080.2;34912727.2;"2020-12-14T00:00:00.000Z"
"2781";0.13917424;0.17220891;0.11743267;0.13553432;3185365.94;33999821.72;"2020-12-21T00:00:00.000Z"
"2781";0.13551661;0.17414553;0.12416653;0.17002261;3354838.2;42651473.58;"2020-12-28T00:00:00.000Z"
"2781";0.17024913;0.22003672;0.16439093;0.20567576;5026642.91;28919757.49;"2021-01-04T00:00:00.000Z"
"2781";0.20565291;0.26253743;0.15977504;0.24525389;17285791.22;34484778.25;"2021-01-11T00:00:00.000Z"
"2781";0.24526796;0.36029232;0.20101096;0.25123802;103736969.03;35326197.41;"2021-01-18T00:00:00.000Z"
"2781";0.25121949;0.26726136;0.20601031;0.24812417;135663623.12;34888363.16;"2021-01-25T00:00:00.000Z"
"2781";0.24789017;0.34696998;0.22019209;0.31349571;64031027.91;44080156.9;"2021-02-01T00:00:00.000Z"
"2781";0.3135706;0.62335615;0.31306561;0.49411789;120678083.05;69477168.3;"2021-02-08T00:00:00.000Z"
"2781";0.49430452;0.53497197;0.38902587;0.41994232;88716414.14;59047453.9;"2021-02-15T00:00:00.000Z"
"2781";0.41998825;0.42648638;0.2543486;0.27444137;50819535.14;38588784.65;"2021-02-22T00:00:00.000Z"
"2781";0.27363918;0.38092494;0.27363918;0.37111408;47718737.6;52181789.23;"2021-03-01T00:00:00.000Z"
"2781";0.37131848;0.46641116;0.33124748;0.42443304;55208003.83;59678886.22;"2021-03-08T00:00:00.000Z"
"2781";0.42214817;0.48081236;0.37024839;0.41514771;63055455.71;58373290.45;"2021-03-15T00:00:00.000Z"
"2781";0.41605214;0.44728792;0.34533182;0.42269046;78934278.13;59433865.42;"2021-03-22T00:00:00.000Z"
"2781";0.42213325;0.53401276;0.41967566;0.48723961;84162377.39;68510023.26;"2021-03-29T00:00:00.000Z"
"2781";0.4869767;0.51746439;0.40342846;0.47728172;49187516.76;67109859.72;"2021-04-05T00:00:00.000Z"
"2781";0.47722488;0.47956912;0.34638286;0.36253628;40808045.85;50975676.64;"2021-04-12T00:00:00.000Z"
"2781";0.3659652;0.37437515;0.27876377;0.29465105;38493576.9;41430437.2;"2021-04-19T00:00:00.000Z"
"2781";0.29423551;0.45985062;0.29423551;0.42357649;67333809.17;59558448.05;"2021-04-26T00:00:00.000Z"
"2781";0.4239455;0.51769813;0.3930197;0.44558067;124371206.99;62652422.98;"2021-05-03T00:00:00.000Z"
"2781";0.44668464;0.45911038;0.32111635;0.34735139;64326808.62;48840552.51;"2021-05-10T00:00:00.000Z"
"2781";0.34730518;0.4763851;0.22326935;0.3806132;185595097.95;53517445.64;"2021-05-17T00:00:00.000Z"
"2781";0.38063868;0.40760657;0.27333431;0.31318526;53714110.66;44036505.37;"2021-05-24T00:00:00.000Z"
"2781";0.31322297;0.40110201;0.29073459;0.32329472;41211317.73;45457981.31;"2021-05-31T00:00:00.000Z"
"2781";0.3232964;0.35851205;0.25676927;0.28650377;107101881.21;40284860.44;"2021-06-07T00:00:00.000Z"
"2781";0.28582419;0.2993516;0.22290601;0.23972627;29964494.71;33707547.12;"2021-06-14T00:00:00.000Z"
"2781";0.23971749;0.2407148;0.12668656;0.14169707;18713110.83;19923810.86;"2021-06-21T00:00:00.000Z"
"2781";0.14169138;0.1919497;0.13813465;0.15750322;27760441.03;22146288.82;"2021-06-28T00:00:00.000Z"
"2781";0.15751858;0.17595351;0.13808833;0.1508364;17705623.56;21208878.05;"2021-07-05T00:00:00.000Z"
"2781";0.15082968;0.16362937;0.13144047;0.13449067;15346847.32;18910529.62;"2021-07-12T00:00:00.000Z"
"2781";0.13438619;0.15165084;0.11362737;0.14252255;16383909.87;20039879.79;"2021-07-19T00:00:00.000Z"
"2781";0.1425232;0.17764532;0.13203527;0.15464836;85696534.31;21744871.54;"2021-07-26T00:00:00.000Z"
"2781";0.15455238;0.93382766;0.14545969;0.45278175;1437824605.17;63664956.05;"2021-08-02T00:00:00.000Z"
"2781";0.45231175;1.03732783;0.44602915;0.65260642;933251423.11;91762000.47;"2021-08-09T00:00:00.000Z"
"2781";0.65192408;0.79970806;0.60572298;0.63195971;343079717.93;88858897.71;"2021-08-16T00:00:00.000Z"
"2781";0.63196751;0.66979386;0.51486649;0.59871746;229302612.28;84184754.64;"2021-08-23T00:00:00.000Z"
"2781";0.5975487;0.64840423;0.52281286;0.61328019;214443939.68;86232398.36;"2021-08-30T00:00:00.000Z"
"2781";0.61334124;0.7160588;0.39995295;0.49575263;234712767.3;69707026.69;"2021-09-06T00:00:00.000Z"
"2781";0.50245563;0.6682390158;0.4279396911;0.543910926;271214360.54;76478491.28;"2021-09-13T00:00:00.000Z"
"2781";0.5437842853;0.5447936687;0.4004830161;0.435179027;170874492.72;61189863.7;"2021-09-20T00:00:00.000Z"
"2781";0.4359450309;0.5143681948;0.4001697805;0.4946648946;112050988.32;69554081.42;"2021-09-27T00:00:00.000Z"
"2781";0.4942591411;0.5545990314;0.4318892459;0.4370330578;131948395.54;61450556.16;"2021-10-04T00:00:00.000Z"
"2781";0.4378472447;0.6668631637;0.4071722433;0.5744037384;223335243.25;80766039.44;"2021-10-11T00:00:00.000Z"
"2781";0.5768782799;0.6468622442;0.486148563;0.5024684176;201526147.06;275833150.22;"2021-10-18T00:00:00.000Z"
"2781";0.5024311748;0.7308294981;0.5001788885;0.5934964;248555400.44;325803525.04;"2021-10-25T00:00:00.000Z"
"2781";0.5934681216;0.6993562778;0.5764790637;0.6086808904;142538195.89;334139145.08;"2021-11-01T00:00:00.000Z"
"2781";0.6094520199;0.7135685467;0.5461055426;0.5530095475;143230622.85;303578016.55;"2021-11-08T00:00:00.000Z"
"2781";0.5525337223;0.5629983029;0.4128136336;0.5033226195;121319205.79;276302069.69;"2021-11-15T00:00:00.000Z"
"2781";0.503030499;0.5033379944;0.405255277;0.4439083617;96787573.73;243686244.81;"2021-11-22T00:00:00.000Z"
"2781";0.4446891925;0.477048144;0.2497499832;0.3148615285;105100689.84;172845186.4;"2021-11-29T00:00:00.000Z"
"2781";0.3149103376;0.3433599098;0.2715742779;0.2998705309;77504707.56;164615785.41;"2021-12-06T00:00:00.000Z"
"2781";0.3000124549;0.5492039173;0.2505175623;0.3674256677;384884083.78;201700596.18;"2021-12-13T00:00:00.000Z"
"2781";0.3678980422;0.4397593094;0.3043164361;0.3523022342;201317285.69;193398493.72;"2021-12-20T00:00:00.000Z"
"2781";0.3522545084;0.3812756002;0.309164752;0.3229557685;112138685.22;177288569.56;"2021-12-27T00:00:00.000Z"
"2781";0.322929502;0.3316314907;0.2453178877;0.2622487931;105547975.2;143963099.4;"2022-01-03T00:00:00.000Z"
"2781";0.2622718047;0.2812670833;0.237426117;0.2691049021;76546460.51;147726802.89;"2022-01-10T00:00:00.000Z"
"2781";0.2691176772;0.3151916169;0.1575440509;0.190113152;95228163.93;104363792.41;"2022-01-17T00:00:00.000Z"
"2781";0.1899130025;0.2185248442;0.1526492652;0.1886976144;62125056.39;103586724.24;"2022-01-24T00:00:00.000Z"
"2781";0.1886976625;0.2332203839;0.1798487228;0.2297874178;55561911.56;126143226.35;"2022-01-31T00:00:00.000Z"
"2781";0.2298056767;0.2798181472;0.2084357184;0.2171870593;88626844.48;119226181.51;"2022-02-07T00:00:00.000Z"
"2781";0.2170438248;0.2369716666;0.17665149;0.1813695409;79811984.47;99563932.93;"2022-02-14T00:00:00.000Z"
"2781";0.1813509416;0.1969909039;0.1507903717;0.1686175769;56428378.25;92563663.3;"2022-02-21T00:00:00.000Z"
"2781";0.1685963222;0.2187868397;0.1666709055;0.1778938147;89165848.57;97655911.5;"2022-02-28T00:00:00.000Z"
"2781";0.1778931426;0.2100110083;0.1601420817;0.163177575;84295643.4;89577340.58;"2022-03-07T00:00:00.000Z"
"2781";0.1631778031;0.2330871616;0.1627965745;0.1983265572;189195958.19;108872592.09;"2022-03-14T00:00:00.000Z"
"2781";0.1983047958;0.2191204499;0.1955435218;0.2189458771;70559243.94;120191695.42;"2022-03-21T00:00:00.000Z"
"2781";0.2189549148;0.2891951981;0.2184666019;0.2424959082;101436903.76;133119630.9;"2022-03-28T00:00:00.000Z"
"2781";0.2424984044;0.3090331692;0.2033530043;0.2126894106;114224493.06;116757169.42;"2022-04-04T00:00:00.000Z"
"2781";0.2124210255;0.2124364751;0.185798134;0.1931956006;62086341.06;106055921.63;"2022-04-11T00:00:00.000Z"
"2781";0.1932729592;0.2124392;0.1821483289;0.1935872174;81726193.67;106270902.11;"2022-04-18T00:00:00.000Z"
"2781";0.1936534313;0.2001843623;0.1629784054;0.1702032125;60271364.72;93434107.78;"2022-04-25T00:00:00.000Z"
"2781";0.1701770998;0.1792835518;0.1370605258;0.1378129006;47445986.38;75653245.44;"2022-05-02T00:00:00.000Z"
"2781";0.137894517;0.1395060319;0.0671416075;0.092096045;47546377.42;50556694.39;"2022-05-09T00:00:00.000Z"
"2781";0.0921076521;0.1099212628;0.0808634421;0.0981602771;62706509.77;53885692.17;"2022-05-16T00:00:00.000Z"
"2781";0.0981320419;0.1081138087;0.0796121149;0.1013450138;64628050.25;55633973.09;"2022-05-23T00:00:00.000Z"
"2781";0.1013055711;0.1051656543;0.0835793631;0.0886989777;40839981.54;48691853.24;"2022-05-30T00:00:00.000Z"
"2781";0.0886860548;0.1090712785;0.0707501012;0.0709445983;40699108.41;38945476.67;"2022-06-06T00:00:00.000Z"
