name;open;high;low;close;volume;marketCap;timestamp
"2781";0.0061182885982;0.00987218334128;0.00551882783047;0.00607054228678;45734568.17;4832910.48;"2020-05-11T00:00:00.000Z"
"2781";0.00603936391275;0.00938134790872;0.00585041137993;0.00792958433291;60589243.39;6312940.33;"2020-05-18T00:00:00.000Z"
"2781";0.00792742503856;0.00844823895233;0.00738649801504;0.00777461348867;56785747.22;6189564.16;"2020-05-25T00:00:00.000Z"
"2781";0.00768560065908;0.00827141616135;0.00713166011399;0.00791329533048;60739220.17;6299972.24;"2020-06-01T00:00:00.000Z"
"2781";0.00788199918303;0.00802698800072;0.00573896434021;0.00582656243263;2735628.26;4638672.02;"2020-06-08T00:00:00.000Z"
"2781";0.00582676900699;0.00598688134541;0.0049441029883;0.00516921611613;2343991.3;7411880.53;"2020-06-15T00:00:00.000Z"
"2781";0.00514786957616;0.00608376160944;0.00499035739437;0.00515958311084;990879.51;7398068.24;"2020-06-22T00:00:00.000Z"
"2781";0.00515958311084;0.00831642234908;0.00504236307102;0.00672767674757;8893118.43;9646479.3;"2020-06-29T00:00:00.000Z"
"2781";0.00672767674757;0.00776876127592;0.00660026169495;0.00734003285581;2833702.04;10524506.11;"2020-07-06T00:00:00.000Z"
"2781";0.00734003285581;0.00790911188967;0.00655461835823;0.00742428040995;2517476.37;10645304.47;"2020-07-13T00:00:00.000Z"
"2781";0.00743098275364;0.0146048638;0.00713960056582;0.0141467827;2813282.48;20284364.4;"2020-07-20T00:00:00.000Z"
"2781";0.0141465597;0.0174675933;0.011252604;0.0169452046;3938303.02;24296881.61;"2020-07-27T00:00:00.000Z"
"2781";0.0169327907;0.062973781;0.0166326405;0.0471559316;21788064.25;67614532.57;"2020-08-03T00:00:00.000Z"
"2781";0.07079234;0.09227401;0.06765401;0.0717869;2215699592.6;162261847.22;"2020-08-10T00:00:00.000Z"
"2781";0.07178681;0.08054934;0.04311374;0.0531967;2062899837.73;120241921.69;"2020-08-17T00:00:00.000Z"
"2781";0.0531967;0.06654699;0.00051932;0.06001335;2266926860.23;135649777.73;"2020-08-24T00:00:00.000Z"
"2781";0.05992007;0.07206271;0.03142711;0.04150616;3105250755.57;93817486.35;"2020-08-31T00:00:00.000Z"
"2781";0.04150616;0.04630616;0.03470466;0.03900073;1896571202.76;88154401.56;"2020-09-07T00:00:00.000Z"
"2781";0.03898173;0.04545704;0.03312734;0.0414632;1899527254.07;93720389.04;"2020-09-14T00:00:00.000Z"
"2781";0.04142227;0.04185802;0.0360011;0.03856316;780611042.2;87165350.02;"2020-09-21T00:00:00.000Z"
"2781";0.03860183;0.03983531;0.0321927;0.03279408;406684453.62;74125339.86;"2020-09-28T00:00:00.000Z"
"2781";0.03278989;0.03307155;0.02678472;0.02885109;401037167.2;65212879.52;"2020-10-05T00:00:00.000Z"
"2781";0.02886064;0.03031718;0.02575303;0.02610091;365582466.6;58996575.08;"2020-10-12T00:00:00.000Z"
"2781";0.02609657;0.02787097;0.02506648;0.02658093;384034314.22;60081584.89;"2020-10-19T00:00:00.000Z"
"2781";0.02658093;0.02702476;0.02175568;0.02219204;272849225.9;50161264.64;"2020-10-26T00:00:00.000Z"
"2781";0.02219204;0.02309642;0.01747862;0.02044498;294477476.87;46212331.13;"2020-11-02T00:00:00.000Z"
"2781";0.02044498;0.02588065;0.01944366;0.02310881;260492292.22;52233458.3;"2020-11-09T00:00:00.000Z"
"2781";0.02310881;0.02525209;0.02068767;0.02324985;360814899.56;52552247.96;"2020-11-16T00:00:00.000Z"
