name;open;high;low;close;volume;marketCap;timestamp
"2781";0.40266028;0.6295235;0.00439752;0.49640166;282419956.36;0;"2020-08-24T00:00:00.000Z"
"2781";0.47239358;0.60394407;0.25384449;0.34440686;206553734.96;0;"2020-08-31T00:00:00.000Z"
"2781";0.34440686;0.34667813;0.24665001;0.30460756;89319973.75;0;"2020-09-07T00:00:00.000Z"
"2781";0.30416498;0.31448854;0.18668535;0.22199683;69797355.54;0;"2020-09-14T00:00:00.000Z"
"2781";0.22194245;0.2253878;0.16895411;0.18282607;50529296.62;0;"2020-09-21T00:00:00.000Z"
"2781";0.18289302;0.19042343;0.13418824;0.13995873;52644441.5;0;"2020-09-28T00:00:00.000Z"
"2781";0.13993968;0.14726662;0.10969223;0.13332878;49745161.16;0;"2020-10-05T00:00:00.000Z"
"2781";0.13339165;0.17822491;0.10514503;0.10963115;50317507.33;0;"2020-10-12T00:00:00.000Z"
"2781";0.10979576;0.11289401;0.0746116;0.07523005;38456707.4;0;"2020-10-19T00:00:00.000Z"
"2781";0.07523005;0.08485258;0.06486863;0.07403649;29410074.86;0;"2020-10-26T00:00:00.000Z"
"2781";0.07403922;0.08506723;0.05626349;0.07782711;24020663.07;0;"2020-11-02T00:00:00.000Z"
"2781";0.07782747;0.08682097;0.07297477;0.07330601;20674520.04;0;"2020-11-09T00:00:00.000Z"
"2781";0.0733062;0.08287068;0.06091726;0.07298413;22830153.48;0;"2020-11-16T00:00:00.000Z"
"2781";0.07298374;0.08262991;0.06554116;0.07032703;24182303.41;0;"2020-11-23T00:00:00.000Z"
"2781";0.07030496;0.10474743;0.0651413;0.09557825;36231629.37;0;"2020-11-30T00:00:00.000Z"
"2781";0.09556287;0.09699182;0.0714622;0.0815005;20208823.87;0;"2020-12-07T00:00:00.000Z"
"2781";0.08151312;0.08414915;0.07147328;0.07173253;14504237.67;0;"2020-12-14T00:00:00.000Z"
"2781";0.0717282;0.07214586;0.05255555;0.05683252;10461549.06;0;"2020-12-21T00:00:00.000Z"
"2781";0.05686926;0.07315569;0.05176773;0.07230302;12535548.25;0;"2020-12-28T00:00:00.000Z"
"2781";0.07228069;0.07598147;0.05991769;0.06004166;14773999.79;0;"2021-01-04T00:00:00.000Z"
"2781";0.06001672;0.07140246;0.04846072;0.06652543;14230464.73;0;"2021-01-11T00:00:00.000Z"
"2781";0.06653577;0.11841689;0.06621371;0.10252313;33800186;24765202.11;"2021-01-18T00:00:00.000Z"
"2781";0.10268704;0.15327133;0.09754865;0.12246793;228468911.08;30443713.49;"2021-01-25T00:00:00.000Z"
"2781";0.12245671;0.18210424;0.11088982;0.13270049;45808161.55;33105954.47;"2021-02-01T00:00:00.000Z"
"2781";0.13272908;0.26449287;0.13081908;0.21997882;62875730.66;56888614.88;"2021-02-08T00:00:00.000Z"
"2781";0.21886556;0.32704386;0.19241416;0.27779004;99113942.28;71540861.52;"2021-02-15T00:00:00.000Z"
"2781";0.27722302;0.28337232;0.17154182;0.2417574;70542666.04;62733165.85;"2021-02-22T00:00:00.000Z"
"2781";0.24169704;0.30785793;0.23686239;0.28308504;71554383.49;74853061.56;"2021-03-01T00:00:00.000Z"
"2781";0.28318654;0.72245093;0.26995639;0.72245093;391618680.03;193663950.52;"2021-03-08T00:00:00.000Z"
"2781";0.72384152;0.87164331;0.5053142;0.52664525;481633862.55;144803798.58;"2021-03-15T00:00:00.000Z"
"2781";0.52661833;0.57811498;0.37333229;0.45776973;195888813.56;126386769.86;"2021-03-22T00:00:00.000Z"
"2781";0.45712934;0.5573942;0.44458373;0.47437955;182595080.88;134177651.6;"2021-03-29T00:00:00.000Z"
"2781";0.47436237;0.55531012;0.3939282;0.49574983;176210112.8;140526541.6;"2021-04-05T00:00:00.000Z"
"2781";0.49500736;0.5023852;0.32928856;0.36905403;134280248.61;106127541.75;"2021-04-12T00:00:00.000Z"
"2781";0.36840856;0.39147906;0.23123662;0.24387646;131381377.76;70374555.11;"2021-04-19T00:00:00.000Z"
"2781";0.24420219;0.43963317;0.24280852;0.41298748;188741341.7;119174313.7;"2021-04-26T00:00:00.000Z"
"2781";0.41300542;0.42861937;0.33006319;0.33716263;109846485.65;97293808.05;"2021-05-03T00:00:00.000Z"
"2781";0.33711218;0.43359573;0.2508795;0.29308547;232352807.51;86092958.14;"2021-05-10T00:00:00.000Z"
"2781";0.29367207;0.29600189;0.1456611;0.16115923;191784570.63;47455062.44;"2021-05-17T00:00:00.000Z"
"2781";0.16175727;0.2086857;0.14954372;0.17445254;118989568.82;51985835.64;"2021-05-24T00:00:00.000Z"
"2781";0.17447035;0.20829437;0.15741505;0.17133929;82236674.57;51175411.17;"2021-05-31T00:00:00.000Z"
"2781";0.1720225;0.18639717;0.13750943;0.15361577;77624885;47149202.07;"2021-06-07T00:00:00.000Z"
"2781";0.15400776;0.16819075;0.12566642;0.13538268;69020390.09;41298473.7;"2021-06-14T00:00:00.000Z"
"2781";0.13481046;0.13557473;0.08440832;0.10787543;69907593.27;33503197.74;"2021-06-21T00:00:00.000Z"
"2781";0.10787357;0.11714433;0.09818944;0.1054431;41507193.9;32741311.85;"2021-06-28T00:00:00.000Z"
"2781";0.10545328;0.12149686;0.10041558;0.10623533;40740385.28;33517430.53;"2021-07-05T00:00:00.000Z"
"2781";0.10623375;0.15916896;0.0988118;0.11147276;104599474.04;35547450.32;"2021-07-12T00:00:00.000Z"
"2781";0.11156419;0.1336711;0.09572881;0.12930242;87515303.79;41238320.11;"2021-07-19T00:00:00.000Z"
"2781";0.1293051;0.15549645;0.11975655;0.12844773;116487067.5;41647727.2;"2021-07-26T00:00:00.000Z"
"2781";0.12855037;0.24498;0.12479175;0.16804589;281742619.38;55236436.67;"2021-08-02T00:00:00.000Z"
"2781";0.16806313;0.26580733;0.16496575;0.21282431;342340679.43;70776971.51;"2021-08-09T00:00:00.000Z"
"2781";0.21282658;0.23559801;0.18320174;0.21261659;118387184.38;75222640.88;"2021-08-16T00:00:00.000Z"
"2781";0.21282069;0.2843386;0.18874244;0.22471451;190323243.06;80195442.14;"2021-08-23T00:00:00.000Z"
"2781";0.22510611;0.33787064;0.20186154;0.26416565;258965762.6;93865443.17;"2021-08-30T00:00:00.000Z"
"2781";0.26385642;0.28675434;0.19301269;0.25019185;181871558.72;88900161.51;"2021-09-06T00:00:00.000Z"
"2781";0.24950944;0.4230243879;0.2158273337;0.2983805272;207327358.66;106022946.82;"2021-09-13T00:00:00.000Z"
