name;open;high;low;close;volume;marketCap;timestamp
"2781";2.9462275837;3.7009495998;2.5961556936;2.9743350572;588814294.09;0;"2023-02-13T00:00:00.000Z"
"2781";2.9741870526;3.3899932206;2.7295389617;2.8969585088;373273028.04;142805592.87;"2023-02-20T00:00:00.000Z"
"2781";2.8967938554;3.2707736585;2.6708520957;2.8839939856;372336205.98;142166506.6;"2023-02-27T00:00:00.000Z"
"2781";2.8832229163;2.9103403286;1.8270441148;2.1077189938;359512854.44;138947631.28;"2023-03-06T00:00:00.000Z"
"2781";2.1087897824;2.4840782897;1.9449351853;1.9861798917;391064882.85;135407750.55;"2023-03-13T00:00:00.000Z"
"2781";1.9856199854;2.4693067267;1.9192470786;1.9990717214;413617032.37;149780773.87;"2023-03-20T00:00:00.000Z"
"2781";1.9989198341;2.0505657571;1.629335461;1.6560647242;220623892.75;128017069.46;"2023-03-27T00:00:00.000Z"
"2781";1.6565073458;1.6627950898;1.4707364132;1.5356834855;156695992.43;120744777.21;"2023-04-03T00:00:00.000Z"
"2781";1.5357012187;1.8298596985;1.4771577836;1.6988435797;176243864.26;156397856.14;"2023-04-10T00:00:00.000Z"
"2781";1.6988416801;1.7133082912;1.4487259262;1.5750146932;214722849.73;159691081;"2023-04-17T00:00:00.000Z"
"2781";1.5752127882;1.6029045025;1.4883460718;1.5168467475;146194949.42;155385552.3;"2023-04-24T00:00:00.000Z"
"2781";1.5168274093;1.5369021676;1.1534924007;1.1906326863;154955301.43;132534688.34;"2023-05-01T00:00:00.000Z"
"2781";1.1902788648;1.2102139777;0.8167947334;0.8601791626;121661539.33;101240759.86;"2023-05-08T00:00:00.000Z"
"2781";0.8601156876;0.8964378312;0.8218043237;0.827466202;69103147.31;99204253.77;"2023-05-15T00:00:00.000Z"
"2781";0.8274631562;0.8823964574;0.8158860232;0.8748543275;47552458.38;107726566.92;"2023-05-22T00:00:00.000Z"
"2781";0.8749342774;1.4205169101;0.8605502989;1.1747643137;198346894.95;146250424.4;"2023-05-29T00:00:00.000Z"
"2781";1.1748290548;1.1793992461;0.7546299035;0.8113579169;160501040.67;102278567.96;"2023-06-05T00:00:00.000Z"
"2781";0.8112228409;0.9162726717;0.7316386391;0.865842669;77284796.08;110413084.51;"2023-06-12T00:00:00.000Z"
"2781";0.86602211;0.9683499906;0.8608740596;0.8931163679;65702393.53;128508084.25;"2023-06-19T00:00:00.000Z"
"2781";0.8930505484;0.907485623;0.7765388572;0.8682343364;48526363.86;125817711.08;"2023-06-26T00:00:00.000Z"
"2781";0.8682178997;0.9500751556;0.8403630249;0.8693269333;40456062.44;126999199.46;"2023-07-03T00:00:00.000Z"
"2781";0.8692925434;1.0622312228;0.85513051;0.9545375275;90309225.85;141161715.52;"2023-07-10T00:00:00.000Z"
"2781";0.9546021865;0.9598306036;0.8640726866;0.8674021408;107091234.32;129377859.64;"2023-07-17T00:00:00.000Z"
"2781";0.8673910241;0.8712298695;0.8016513897;0.8284423592;91806938.67;124532647.83;"2023-07-24T00:00:00.000Z"
"2781";0.8284448838;0.880871187;0.7980431466;0.8618960792;124346029.29;130408054.25;"2023-07-31T00:00:00.000Z"
"2781";0.861935834;0.9090469568;0.8392249399;0.8574579676;143677351.82;131268354.19;"2023-08-07T00:00:00.000Z"
"2781";0.8574644462;0.8824202855;0.683022398;0.744915666;87360123.34;115012741.67;"2023-08-14T00:00:00.000Z"
"2781";0.7448135403;0.7543006878;0.6578650001;0.6944101829;36236347.4;108054664.16;"2023-08-21T00:00:00.000Z"
"2781";0.694385662;0.6989574423;0.5817833437;0.5960289838;30523069.6;93363801.69;"2023-08-28T00:00:00.000Z"
"2781";0.5960830276;0.6100855073;0.5211192927;0.5216877689;29031793.46;82414870.69;"2023-09-04T00:00:00.000Z"
"2781";0.5216776083;0.5257433843;0.3482726091;0.3820073577;87772077.9;60885336.91;"2023-09-11T00:00:00.000Z"
"2781";0.3817307894;0.4852609348;0.3734202801;0.4326534319;107772316.88;69474919.75;"2023-09-18T00:00:00.000Z"
"2781";0.4326587783;0.4411868482;0.3861764941;0.4144576209;83388495.64;66976424.31;"2023-09-25T00:00:00.000Z"
"2781";0.4144117343;0.4247632324;0.3675315994;0.3990931469;67060634.87;64956399.57;"2023-10-02T00:00:00.000Z"
"2781";0.3990857899;0.4191436451;0.3844989771;0.3954700255;80221205.03;64970722.04;"2023-10-09T00:00:00.000Z"
"2781";0.395478063;0.4181942984;0.3812123431;0.3897707302;86187674.47;64537449.86;"2023-10-16T00:00:00.000Z"
"2781";0.3888695176;0.4474990366;0.3834278695;0.4435697864;204342012.15;73946693.36;"2023-10-23T00:00:00.000Z"
"2781";0.443611387;0.4929147936;0.3432441236;0.4744042542;150389399.06;80821997.52;"2023-10-30T00:00:00.000Z"
"2781";0.4744042542;0.6646753355;0.4386170078;0.5647803239;355439957.22;98140666.17;"2023-11-06T00:00:00.000Z"
"2781";0.5647917391;0.5763542878;0.4605435356;0.5093587201;229073042.44;89096448.33;"2023-11-13T00:00:00.000Z"
"2781";0.5092619839;0.5607629245;0.47253803;0.513120362;152185021.21;90305291.18;"2023-11-20T00:00:00.000Z"
"2781";0.5131005884;0.5406504128;0.4870756713;0.5138436729;155243181.38;91947013.64;"2023-11-27T00:00:00.000Z"
"2781";0.5138643801;0.6167780394;0.498297556;0.6053818092;222518598.49;109034411.67;"2023-12-04T00:00:00.000Z"
