name;open;high;low;close;volume;marketCap;timestamp
"2781";1.8722117;2.24666839;1.3821131;1.59164855;117367084.59;0;"2021-04-05T00:00:00.000Z"
"2781";1.59148189;1.85519799;0.96681089;1.17807852;43107250.32;63125374.81;"2021-04-12T00:00:00.000Z"
"2781";1.1783164;1.41440041;0.81817097;1.18554142;32273875.91;63525261.82;"2021-04-19T00:00:00.000Z"
"2781";1.17096496;1.51063518;0.93617829;1.14061823;27232848.85;68132929.83;"2021-04-26T00:00:00.000Z"
"2781";1.16158593;1.29267277;0.90045177;0.97953535;26429006;59464808.11;"2021-05-03T00:00:00.000Z"
"2781";0.97936724;1.0270332;0.60520728;0.68415899;10712489.52;42274935.31;"2021-05-10T00:00:00.000Z"
"2781";0.68499842;0.93857099;0.24329334;0.27892902;10940758.92;17537672.37;"2021-05-17T00:00:00.000Z"
"2781";0.27890401;0.41560001;0.27327105;0.35476847;7826383.14;22690628.66;"2021-05-24T00:00:00.000Z"
"2781";0.3564246;0.54986467;0.32829141;0.43812576;4509850.25;29592291.79;"2021-05-31T00:00:00.000Z"
"2781";0.43820635;0.51278852;0.29635606;0.50116118;3858400.49;34393115.8;"2021-06-07T00:00:00.000Z"
"2781";0.50230207;0.64835455;0.3250041;0.3704543;7929974.36;26195118.1;"2021-06-14T00:00:00.000Z"
"2781";0.37053156;0.37662204;0.2021159;0.25177745;5511750.58;18076295.54;"2021-06-21T00:00:00.000Z"
"2781";0.25270254;0.2932911;0.21097839;0.25985588;4569028.3;18756879.6;"2021-06-28T00:00:00.000Z"
"2781";0.25985352;0.28002832;0.2202125;0.23530677;3937996.21;16984879.05;"2021-07-05T00:00:00.000Z"
"2781";0.235304;0.25682613;0.19746304;0.21012561;4223246.98;15167256.32;"2021-07-12T00:00:00.000Z"
"2781";0.21005841;0.21242055;0.16050881;0.18292197;4580413.82;13203647.23;"2021-07-19T00:00:00.000Z"
"2781";0.18292645;0.32910798;0.18255982;0.24949303;7300795.23;18008870.01;"2021-07-26T00:00:00.000Z"
